county_name,fips_code,unemployment_velocity,gdp_velocity,quadrant
"Ulster County, New York",36111,0.10000000000000009,174545.0,Growing but Loosening
"Warren County, New York",36113,0.1333333333333333,-53720.333333333336,Decelerating & Loosening
"Washington County, New York",36115,0.09999999999999994,-15214.0,Decelerating & Loosening
"Wayne County, New York",36117,0.1333333333333333,27875.0,Growing but Loosening
"Westchester County, New York",36119,0.1333333333333333,1918835.6666666667,Growing but Loosening
"Wyoming County, New York",36121,0.1333333333333333,146.33333333333334,Growing but Loosening
"Yates County, New York",36123,0.09999999999999994,-10020.0,Decelerating & Loosening
"Alamance County, North Carolina",37001,0.03333333333333336,98085.66666666667,Growing but Loosening
"Alexander County, North Carolina",37003,0.06666666666666672,14025.0,Growing but Loosening
"Alleghany County, North Carolina",37005,0.033333333333333215,4966.0,Growing but Loosening
"Anson County, North Carolina",37007,-0.09999999999999994,41644.333333333336,Accelerating & Tightening
"Ashe County, North Carolina",37009,-0.06666666666666672,18621.666666666668,Accelerating & Tightening
"Avery County, North Carolina",37011,0.1333333333333333,13903.0,Growing but Loosening
"Beaufort County, North Carolina",37013,-0.1333333333333333,21132.0,Accelerating & Tightening
"Bertie County, North Carolina",37015,-0.16666666666666666,-107.33333333333333,Slowing but Tightening
"Bladen County, North Carolina",37017,0.13333333333333316,9553.666666666666,Growing but Loosening
"Brunswick County, North Carolina",37019,-0.03333333333333351,231157.33333333334,Accelerating & Tightening
"Buncombe County, North Carolina",37021,0.5666666666666665,486084.6666666667,Growing but Loosening
"Burke County, North Carolina",37023,0.1333333333333333,85019.66666666667,Growing but Loosening
"Cabarrus County, North Carolina",37025,0.06666666666666672,483928.6666666667,Growing but Loosening
"Caldwell County, North Carolina",37027,0.1333333333333333,31842.333333333332,Growing but Loosening
"Camden County, North Carolina",37029,-0.1333333333333333,-1802.3333333333333,Slowing but Tightening
"Carteret County, North Carolina",37031,-0.03333333333333336,120453.0,Accelerating & Tightening
"Caswell County, North Carolina",37033,-0.13333333333333316,15888.666666666666,Accelerating & Tightening
"Catawba County, North Carolina",37035,0.03333333333333336,94787.0,Growing but Loosening
"Chatham County, North Carolina",37037,0.033333333333333215,125417.66666666667,Growing but Loosening
"Cherokee County, North Carolina",37039,0.0,32537.0,Accelerating & Tightening
"Chowan County, North Carolina",37041,-0.06666666666666672,11536.333333333334,Accelerating & Tightening
"Clay County, North Carolina",37043,0.03333333333333336,10700.333333333334,Growing but Loosening
"Cleveland County, North Carolina",37045,0.03333333333333351,147240.0,Growing but Loosening
"Columbus County, North Carolina",37047,-0.06666666666666672,-15822.0,Slowing but Tightening
"Craven County, North Carolina",37049,0.0,69379.33333333333,Accelerating & Tightening
"Cumberland County, North Carolina",37051,-0.03333333333333351,232393.33333333334,Accelerating & Tightening
"Currituck County, North Carolina",37053,-0.16666666666666666,15480.0,Accelerating & Tightening
"Dare County, North Carolina",37055,-0.09999999999999994,-23668.0,Slowing but Tightening
"Davidson County, North Carolina",37057,0.06666666666666658,136291.0,Growing but Loosening
"Davie County, North Carolina",37059,0.06666666666666672,15974.0,Growing but Loosening
"Duplin County, North Carolina",37061,-0.13333333333333344,27098.666666666668,Accelerating & Tightening
"Durham County, North Carolina",37063,0.06666666666666658,1874128.3333333333,Growing but Loosening
"Edgecombe County, North Carolina",37065,-0.2333333333333334,-9988.666666666666,Slowing but Tightening
"Forsyth County, North Carolina",37067,0.03333333333333336,427568.3333333333,Growing but Loosening
"Franklin County, North Carolina",37069,-0.03333333333333336,101556.33333333333,Accelerating & Tightening
"Gaston County, North Carolina",37071,0.06666666666666672,289604.0,Growing but Loosening
"Gates County, North Carolina",37073,-0.03333333333333336,-6349.666666666667,Slowing but Tightening
"Graham County, North Carolina",37075,-0.2333333333333334,2821.0,Accelerating & Tightening
"Granville County, North Carolina",37077,0.0,113981.0,Accelerating & Tightening
"Greene County, North Carolina",37079,0.0,4566.333333333333,Accelerating & Tightening
"Guilford County, North Carolina",37081,0.06666666666666672,977474.0,Growing but Loosening
"Halifax County, North Carolina",37083,-0.13333333333333316,13075.666666666666,Accelerating & Tightening
"Harnett County, North Carolina",37085,0.03333333333333336,93757.33333333333,Growing but Loosening
"Haywood County, North Carolina",37087,0.16666666666666666,25009.333333333332,Growing but Loosening
"Henderson County, North Carolina",37089,0.1333333333333333,227338.0,Growing but Loosening
"Hertford County, North Carolina",37091,-0.13333333333333344,16796.666666666668,Accelerating & Tightening
"Hoke County, North Carolina",37093,-0.09999999999999994,65993.66666666667,Accelerating & Tightening
"Hyde County, North Carolina",37095,-0.06666666666666643,-672.0,Slowing but Tightening
"Iredell County, North Carolina",37097,0.10000000000000009,107721.66666666667,Growing but Loosening
"Jackson County, North Carolina",37099,-0.09999999999999994,15130.666666666666,Accelerating & Tightening
"Johnston County, North Carolina",37101,0.0,475538.3333333333,Accelerating & Tightening
"Jones County, North Carolina",37103,0.033333333333333215,867.3333333333334,Growing but Loosening
"Lee County, North Carolina",37105,-0.03333333333333336,153676.33333333334,Accelerating & Tightening
"Lenoir County, North Carolina",37107,-0.06666666666666672,28771.666666666668,Accelerating & Tightening
"Lincoln County, North Carolina",37109,0.03333333333333336,160880.0,Growing but Loosening
"McDowell County, North Carolina",37111,0.2666666666666668,116935.66666666667,Growing but Loosening
"Macon County, North Carolina",37113,0.0,71714.66666666667,Accelerating & Tightening
"Madison County, North Carolina",37115,0.4666666666666668,19463.333333333332,Growing but Loosening
"Martin County, North Carolina",37117,-0.033333333333333215,-10345.0,Slowing but Tightening
"Mecklenburg County, North Carolina",37119,0.06666666666666658,6075689.333333333,Growing but Loosening
"Mitchell County, North Carolina",37121,0.5,-14250.666666666666,Decelerating & Loosening
"Montgomery County, North Carolina",37123,0.09999999999999994,35989.333333333336,Growing but Loosening
"Moore County, North Carolina",37125,-0.06666666666666672,191377.66666666666,Accelerating & Tightening
"Nash County, North Carolina",37127,-0.06666666666666672,138191.33333333334,Accelerating & Tightening
"New Hanover County, North Carolina",37129,0.0,575294.6666666666,Accelerating & Tightening
"Northampton County, North Carolina",37131,0.033333333333333215,10029.666666666666,Growing but Loosening
"Onslow County, North Carolina",37133,0.03333333333333336,178993.33333333334,Growing but Loosening
"Orange County, North Carolina",37135,0.033333333333333215,354887.0,Growing but Loosening
"Pamlico County, North Carolina",37137,-0.13333333333333316,-2925.6666666666665,Slowing but Tightening
"Pasquotank County, North Carolina",37139,-0.09999999999999994,36390.333333333336,Accelerating & Tightening
"Pender County, North Carolina",37141,0.0,47471.333333333336,Accelerating & Tightening
"Perquimans County, North Carolina",37143,-0.03333333333333336,-58.333333333333336,Slowing but Tightening
"Person County, North Carolina",37145,-0.03333333333333336,63140.666666666664,Accelerating & Tightening
"Pitt County, North Carolina",37147,-0.06666666666666672,240547.33333333334,Accelerating & Tightening
"Polk County, North Carolina",37149,0.0,15815.333333333334,Accelerating & Tightening
"Randolph County, North Carolina",37151,0.0,90548.66666666667,Accelerating & Tightening
"Richmond County, North Carolina",37153,-0.033333333333333215,59096.0,Accelerating & Tightening
"Robeson County, North Carolina",37155,-0.06666666666666672,26486.0,Accelerating & Tightening
"Rockingham County, North Carolina",37157,0.03333333333333351,47468.0,Growing but Loosening
"Rowan County, North Carolina",37159,0.033333333333333215,105833.0,Growing but Loosening
"Rutherford County, North Carolina",37161,0.19999999999999987,32892.333333333336,Growing but Loosening
"Sampson County, North Carolina",37163,-0.033333333333333215,600.6666666666666,Accelerating & Tightening
"Scotland County, North Carolina",37165,-0.03333333333333351,26178.0,Accelerating & Tightening
"Stanly County, North Carolina",37167,-0.06666666666666658,85999.66666666667,Accelerating & Tightening
"Stokes County, North Carolina",37169,0.06666666666666672,64146.666666666664,Growing but Loosening
"Surry County, North Carolina",37171,0.0,42549.0,Accelerating & Tightening
"Swain County, North Carolina",37173,0.0,-40.666666666666664,Slowing but Tightening
"Transylvania County, North Carolina",37175,0.06666666666666672,54691.666666666664,Growing but Loosening
"Tyrrell County, North Carolina",37177,-0.13333333333333316,-6680.333333333333,Slowing but Tightening
"Union County, North Carolina",37179,0.03333333333333336,558663.6666666666,Growing but Loosening
"Vance County, North Carolina",37181,-0.13333333333333344,7417.333333333333,Accelerating & Tightening
"Wake County, North Carolina",37183,0.03333333333333336,4421922.666666667,Growing but Loosening
"Warren County, North Carolina",37185,-0.16666666666666666,-4808.0,Slowing but Tightening
"Washington County, North Carolina",37187,-0.16666666666666666,-6717.333333333333,Slowing but Tightening
"Watauga County, North Carolina",37189,-0.06666666666666672,56130.666666666664,Accelerating & Tightening
"Wayne County, North Carolina",37191,-0.03333333333333336,65739.66666666667,Accelerating & Tightening
"Wilkes County, North Carolina",37193,0.06666666666666672,30321.0,Growing but Loosening
"Wilson County, North Carolina",37195,0.09999999999999994,67172.0,Growing but Loosening
"Yadkin County, North Carolina",37197,-0.03333333333333336,20321.666666666668,Accelerating & Tightening
"Yancey County, North Carolina",37199,0.20000000000000018,11007.666666666666,Growing but Loosening
"Adams County, North Dakota",38001,0.0,9242.666666666666,Accelerating & Tightening
"Barnes County, North Dakota",38003,0.3333333333333333,-4299.333333333333,Decelerating & Loosening
"Benson County, North Dakota",38005,0.16666666666666666,6246.666666666667,Growing but Loosening
"Billings County, North Dakota",38007,0.1333333333333334,895.3333333333334,Growing but Loosening
"Bottineau County, North Dakota",38009,0.03333333333333336,11157.666666666666,Growing but Loosening
"Bowman County, North Dakota",38011,-0.03333333333333329,-12227.0,Slowing but Tightening
"Burke County, North Dakota",38013,0.10000000000000009,13667.0,Growing but Loosening
"Burleigh County, North Dakota",38015,0.1333333333333333,85115.0,Growing but Loosening
"Cass County, North Dakota",38017,0.2333333333333333,383381.3333333333,Growing but Loosening
"Cavalier County, North Dakota",38019,0.16666666666666666,36027.0,Growing but Loosening
"Dickey County, North Dakota",38021,0.09999999999999994,29741.333333333332,Growing but Loosening
"Divide County, North Dakota",38023,0.06666666666666672,18058.333333333332,Growing but Loosening
"Dunn County, North Dakota",38025,0.20000000000000004,153927.66666666666,Growing but Loosening
"Eddy County, North Dakota",38027,-0.1333333333333333,17193.333333333332,Accelerating & Tightening
"Emmons County, North Dakota",38029,0.16666666666666666,-27744.666666666668,Decelerating & Loosening
"Foster County, North Dakota",38031,0.03333333333333336,-14117.0,Decelerating & Loosening
"Golden Valley County, North Dakota",38033,0.3,1662.3333333333333,Growing but Loosening
"Grand Forks County, North Dakota",38035,0.1333333333333333,180513.0,Growing but Loosening
"Grant County, North Dakota",38037,0.09999999999999994,-9283.333333333334,Decelerating & Loosening
"Griggs County, North Dakota",38039,0.1333333333333333,122.66666666666667,Growing but Loosening
"Hettinger County, North Dakota",38041,0.06666666666666672,8394.666666666666,Growing but Loosening
"Kidder County, North Dakota",38043,-0.06666666666666672,1210.0,Accelerating & Tightening
"LaMoure County, North Dakota",38045,0.19999999999999996,4390.333333333333,Growing but Loosening
"Logan County, North Dakota",38047,0.3,-6295.666666666667,Decelerating & Loosening
"McHenry County, North Dakota",38049,0.033333333333333215,-31345.333333333332,Decelerating & Loosening
"McIntosh County, North Dakota",38051,0.2333333333333333,-20073.666666666668,Decelerating & Loosening
"McKenzie County, North Dakota",38053,0.03333333333333336,35579.333333333336,Growing but Loosening
"McLean County, North Dakota",38055,-0.10000000000000009,-43532.0,Slowing but Tightening
"Mercer County, North Dakota",38057,0.033333333333333215,-5696.333333333333,Decelerating & Loosening
"Morton County, North Dakota",38059,0.16666666666666666,9983.333333333334,Growing but Loosening
"Mountrail County, North Dakota",38061,0.16666666666666666,43910.333333333336,Growing but Loosening
"Nelson County, North Dakota",38063,-0.03333333333333336,12534.666666666666,Accelerating & Tightening
"Oliver County, North Dakota",38065,0.20000000000000004,-1555.3333333333333,Decelerating & Loosening
"Pembina County, North Dakota",38067,0.0,40824.333333333336,Accelerating & Tightening
"Pierce County, North Dakota",38069,0.20000000000000004,-20036.0,Decelerating & Loosening
"Ramsey County, North Dakota",38071,0.09999999999999994,14473.0,Growing but Loosening
"Ransom County, North Dakota",38073,0.49999999999999994,9417.333333333334,Growing but Loosening
"Renville County, North Dakota",38075,0.06666666666666672,13349.666666666666,Growing but Loosening
"Richland County, North Dakota",38077,0.2666666666666666,66478.66666666667,Growing but Loosening
"Rolette County, North Dakota",38079,-0.20000000000000018,25246.333333333332,Accelerating & Tightening
"Sargent County, North Dakota",38081,0.7666666666666667,15377.0,Growing but Loosening
"Sheridan County, North Dakota",38083,0.23333333333333325,-9199.333333333334,Decelerating & Loosening
"Sioux County, North Dakota",38085,0.16666666666666666,-1652.3333333333333,Decelerating & Loosening
