county_name,fips_code,metro_2023,dependence_label,distress_count
"Pickaway County, Ohio",39129,True,None (nonspecialized),0
"Pike County, Ohio",39131,False,None (nonspecialized),1
"Portage County, Ohio",39133,True,Manufacturing,0
"Preble County, Ohio",39135,False,Manufacturing,1
"Putnam County, Ohio",39137,False,Manufacturing,1
"Richland County, Ohio",39139,True,Manufacturing,0
"Ross County, Ohio",39141,False,None (nonspecialized),0
"Sandusky County, Ohio",39143,False,Manufacturing,1
"Scioto County, Ohio",39145,False,None (nonspecialized),1
"Seneca County, Ohio",39147,False,Manufacturing,1
"Shelby County, Ohio",39149,False,Manufacturing,0
"Stark County, Ohio",39151,True,None (nonspecialized),1
"Summit County, Ohio",39153,True,None (nonspecialized),1
"Trumbull County, Ohio",39155,True,None (nonspecialized),1
"Tuscarawas County, Ohio",39157,False,Manufacturing,0
"Union County, Ohio",39159,True,Manufacturing,0
"Van Wert County, Ohio",39161,False,Manufacturing,0
"Vinton County, Ohio",39163,False,Manufacturing,1
"Warren County, Ohio",39165,True,None (nonspecialized),0
"Washington County, Ohio",39167,False,None (nonspecialized),1
"Wayne County, Ohio",39169,False,Manufacturing,0
"Williams County, Ohio",39171,False,Manufacturing,1
"Wood County, Ohio",39173,True,Manufacturing,0
"Wyandot County, Ohio",39175,False,Manufacturing,1
"Adair County, Oklahoma",40001,False,Manufacturing,2
"Alfalfa County, Oklahoma",40003,False,Farming,1
"Atoka County, Oklahoma",40005,False,None (nonspecialized),2
"Beaver County, Oklahoma",40007,False,Farming,1
"Beckham County, Oklahoma",40009,False,Mining,1
"Blaine County, Oklahoma",40011,False,None (nonspecialized),2
"Bryan County, Oklahoma",40013,False,None (nonspecialized),0
"Caddo County, Oklahoma",40015,False,None (nonspecialized),2
"Canadian County, Oklahoma",40017,True,None (nonspecialized),0
"Carter County, Oklahoma",40019,False,None (nonspecialized),0
"Cherokee County, Oklahoma",40021,False,None (nonspecialized),1
"Choctaw County, Oklahoma",40023,False,None (nonspecialized),2
"Cimarron County, Oklahoma",40025,False,Farming,1
"Cleveland County, Oklahoma",40027,True,None (nonspecialized),0
"Coal County, Oklahoma",40029,False,Farming,3
"Comanche County, Oklahoma",40031,True,None (nonspecialized),1
"Cotton County, Oklahoma",40033,True,None (nonspecialized),1
"Craig County, Oklahoma",40035,False,None (nonspecialized),0
"Creek County, Oklahoma",40037,True,Manufacturing,0
"Custer County, Oklahoma",40039,False,None (nonspecialized),0
"Delaware County, Oklahoma",40041,False,None (nonspecialized),1
"Dewey County, Oklahoma",40043,False,Mining,0
"Ellis County, Oklahoma",40045,False,Farming,0
"Garfield County, Oklahoma",40047,True,None (nonspecialized),0
"Garvin County, Oklahoma",40049,False,None (nonspecialized),0
"Grady County, Oklahoma",40051,True,None (nonspecialized),0
"Grant County, Oklahoma",40053,False,Farming,1
"Greer County, Oklahoma",40055,False,Farming,2
"Harmon County, Oklahoma",40057,False,Farming,1
"Harper County, Oklahoma",40059,False,Farming,0
"Haskell County, Oklahoma",40061,False,None (nonspecialized),0
"Hughes County, Oklahoma",40063,False,Farming,3
"Jackson County, Oklahoma",40065,False,None (nonspecialized),1
"Jefferson County, Oklahoma",40067,False,None (nonspecialized),2
"Johnston County, Oklahoma",40069,False,None (nonspecialized),1
"Kay County, Oklahoma",40071,False,None (nonspecialized),1
"Kingfisher County, Oklahoma",40073,False,None (nonspecialized),0
"Kiowa County, Oklahoma",40075,False,Farming,1
"Latimer County, Oklahoma",40077,False,None (nonspecialized),0
"Le Flore County, Oklahoma",40079,False,None (nonspecialized),0
"Lincoln County, Oklahoma",40081,True,None (nonspecialized),0
"Logan County, Oklahoma",40083,True,None (nonspecialized),1
"Love County, Oklahoma",40085,False,None (nonspecialized),0
"McClain County, Oklahoma",40087,True,None (nonspecialized),0
"McCurtain County, Oklahoma",40089,False,Manufacturing,2
"McIntosh County, Oklahoma",40091,False,None (nonspecialized),2
"Major County, Oklahoma",40093,False,Mining,0
"Marshall County, Oklahoma",40095,False,Manufacturing,1
"Mayes County, Oklahoma",40097,False,Manufacturing,0
"Murray County, Oklahoma",40099,False,None (nonspecialized),0
"Muskogee County, Oklahoma",40101,False,Government,0
"Noble County, Oklahoma",40103,False,Manufacturing,0
"Nowata County, Oklahoma",40105,False,None (nonspecialized),1
"Okfuskee County, Oklahoma",40107,False,None (nonspecialized),2
"Oklahoma County, Oklahoma",40109,True,None (nonspecialized),1
"Okmulgee County, Oklahoma",40111,True,None (nonspecialized),0
"Osage County, Oklahoma",40113,True,None (nonspecialized),0
"Ottawa County, Oklahoma",40115,False,None (nonspecialized),1
"Pawnee County, Oklahoma",40117,True,None (nonspecialized),1
"Payne County, Oklahoma",40119,False,Government,2
"Pittsburg County, Oklahoma",40121,False,Government,0
"Pontotoc County, Oklahoma",40123,False,None (nonspecialized),0
"Pottawatomie County, Oklahoma",40125,False,None (nonspecialized),0
"Pushmataha County, Oklahoma",40127,False,None (nonspecialized),2
"Roger Mills County, Oklahoma",40129,False,None (nonspecialized),0
"Rogers County, Oklahoma",40131,True,None (nonspecialized),0
"Seminole County, Oklahoma",40133,False,None (nonspecialized),1
"Sequoyah County, Oklahoma",40135,True,None (nonspecialized),0
"Stephens County, Oklahoma",40137,False,None (nonspecialized),0
"Texas County, Oklahoma",40139,False,Farming,1
"Tillman County, Oklahoma",40141,False,None (nonspecialized),1
"Tulsa County, Oklahoma",40143,True,None (nonspecialized),0
"Wagoner County, Oklahoma",40145,True,None (nonspecialized),0
"Washington County, Oklahoma",40147,False,Mining,0
"Washita County, Oklahoma",40149,False,None (nonspecialized),0
"Woods County, Oklahoma",40151,False,None (nonspecialized),1
"Woodward County, Oklahoma",40153,False,Mining,0
"Baker County, Oregon",41001,False,None (nonspecialized),0
"Benton County, Oregon",41003,True,None (nonspecialized),1
"Clackamas County, Oregon",41005,True,None (nonspecialized),1
"Clatsop County, Oregon",41007,False,Recreation,2
"Columbia County, Oregon",41009,True,None (nonspecialized),0
"Coos County, Oregon",41011,False,None (nonspecialized),2
"Crook County, Oregon",41013,True,None (nonspecialized),1
"Curry County, Oregon",41015,False,Recreation,2
"Deschutes County, Oregon",41017,True,Recreation,2
"Douglas County, Oregon",41019,False,None (nonspecialized),2
"Gilliam County, Oregon",41021,False,Farming,0
"Grant County, Oregon",41023,False,None (nonspecialized),1
"Harney County, Oregon",41025,False,Farming,0
"Hood River County, Oregon",41027,False,Recreation,1
"Jackson County, Oregon",41029,True,None (nonspecialized),1
"Jefferson County, Oregon",41031,True,None (nonspecialized),2
"Josephine County, Oregon",41033,True,None (nonspecialized),2
"Klamath County, Oregon",41035,False,None (nonspecialized),1
"Lake County, Oregon",41037,False,None (nonspecialized),1
"Lane County, Oregon",41039,True,None (nonspecialized),1
"Lincoln County, Oregon",41041,False,Recreation,2
"Linn County, Oregon",41043,True,Manufacturing,1
"Malheur County, Oregon",41045,False,None (nonspecialized),2
"Marion County, Oregon",41047,True,None (nonspecialized),1
"Morrow County, Oregon",41049,False,Manufacturing,0
"Multnomah County, Oregon",41051,True,None (nonspecialized),1
"Polk County, Oregon",41053,True,None (nonspecialized),1
"Sherman County, Oregon",41055,False,Farming,0
"Tillamook County, Oregon",41057,False,Recreation,2
"Umatilla County, Oregon",41059,False,None (nonspecialized),0
"Union County, Oregon",41061,False,None (nonspecialized),1
"Wallowa County, Oregon",41063,False,Recreation,0
"Wasco County, Oregon",41065,False,None (nonspecialized),0
"Washington County, Oregon",41067,True,Manufacturing,1
"Wheeler County, Oregon",41069,False,Farming,1
"Yamhill County, Oregon",41071,True,Manufacturing,1
"Adams County, Pennsylvania",42001,True,Manufacturing,0
"Allegheny County, Pennsylvania",42003,True,None (nonspecialized),0
"Armstrong County, Pennsylvania",42005,True,None (nonspecialized),1
"Beaver County, Pennsylvania",42007,True,None (nonspecialized),1
"Bedford County, Pennsylvania",42009,False,None (nonspecialized),1
"Berks County, Pennsylvania",42011,True,Manufacturing,0
"Blair County, Pennsylvania",42013,True,None (nonspecialized),1
"Bradford County, Pennsylvania",42015,False,None (nonspecialized),1
"Bucks County, Pennsylvania",42017,True,None (nonspecialized),0
"Butler County, Pennsylvania",42019,True,None (nonspecialized),0
"Cambria County, Pennsylvania",42021,True,None (nonspecialized),1
"Cameron County, Pennsylvania",42023,False,Manufacturing,1
"Carbon County, Pennsylvania",42025,True,None (nonspecialized),0
"Centre County, Pennsylvania",42027,True,Government,1
"Chester County, Pennsylvania",42029,True,None (nonspecialized),0
"Clarion County, Pennsylvania",42031,False,None (nonspecialized),1
"Clearfield County, Pennsylvania",42033,False,None (nonspecialized),1
"Clinton County, Pennsylvania",42035,False,Manufacturing,0
"Columbia County, Pennsylvania",42037,False,None (nonspecialized),0
"Crawford County, Pennsylvania",42039,False,Manufacturing,1
"Cumberland County, Pennsylvania",42041,True,None (nonspecialized),0
"Dauphin County, Pennsylvania",42043,True,None (nonspecialized),0
"Delaware County, Pennsylvania",42045,True,None (nonspecialized),1
"Elk County, Pennsylvania",42047,False,Manufacturing,1
"Erie County, Pennsylvania",42049,True,None (nonspecialized),1
"Fayette County, Pennsylvania",42051,True,None (nonspecialized),1
"Forest County, Pennsylvania",42053,False,Government,2
"Franklin County, Pennsylvania",42055,True,None (nonspecialized),0
"Fulton County, Pennsylvania",42057,False,Manufacturing,0
"Greene County, Pennsylvania",42059,False,Mining,1
"Huntingdon County, Pennsylvania",42061,False,None (nonspecialized),1
"Indiana County, Pennsylvania",42063,False,None (nonspecialized),1
"Jefferson County, Pennsylvania",42065,False,Manufacturing,2
"Juniata County, Pennsylvania",42067,False,Manufacturing,1
"Lackawanna County, Pennsylvania",42069,True,None (nonspecialized),0
"Lancaster County, Pennsylvania",42071,True,None (nonspecialized),0
"Lawrence County, Pennsylvania",42073,True,None (nonspecialized),1
"Lebanon County, Pennsylvania",42075,True,None (nonspecialized),0
"Lehigh County, Pennsylvania",42077,True,None (nonspecialized),1
"Luzerne County, Pennsylvania",42079,True,None (nonspecialized),0
"Lycoming County, Pennsylvania",42081,True,None (nonspecialized),1
"McKean County, Pennsylvania",42083,False,Manufacturing,1
"Mercer County, Pennsylvania",42085,False,Manufacturing,1
"Mifflin County, Pennsylvania",42087,False,Manufacturing,1
"Monroe County, Pennsylvania",42089,False,Recreation,1
"Montgomery County, Pennsylvania",42091,True,None (nonspecialized),0
"Montour County, Pennsylvania",42093,False,None (nonspecialized),0
"Northampton County, Pennsylvania",42095,True,None (nonspecialized),0
"Northumberland County, Pennsylvania",42097,False,None (nonspecialized),1
"Perry County, Pennsylvania",42099,True,None (nonspecialized),0
"Philadelphia County, Pennsylvania",42101,True,None (nonspecialized),2
"Pike County, Pennsylvania",42103,False,Recreation,0
"Potter County, Pennsylvania",42105,False,None (nonspecialized),1
"Schuylkill County, Pennsylvania",42107,False,Manufacturing,1
"Snyder County, Pennsylvania",42109,False,Manufacturing,0
"Somerset County, Pennsylvania",42111,False,None (nonspecialized),1
"Sullivan County, Pennsylvania",42113,False,Recreation,3
"Susquehanna County, Pennsylvania",42115,False,None (nonspecialized),0
"Tioga County, Pennsylvania",42117,False,None (nonspecialized),0
"Union County, Pennsylvania",42119,False,None (nonspecialized),1
"Venango County, Pennsylvania",42121,False,Manufacturing,1
"Warren County, Pennsylvania",42123,False,Manufacturing,1
"Washington County, Pennsylvania",42125,True,None (nonspecialized),0
"Wayne County, Pennsylvania",42127,False,Recreation,0
"Westmoreland County, Pennsylvania",42129,True,None (nonspecialized),1
"Wyoming County, Pennsylvania",42131,True,Manufacturing,0
"York County, Pennsylvania",42133,True,Manufacturing,0
"Bristol County, Rhode Island",44001,True,None (nonspecialized),0
"Kent County, Rhode Island",44003,True,None (nonspecialized),1
"Newport County, Rhode Island",44005,True,Recreation,1
"Providence County, Rhode Island",44007,True,None (nonspecialized),1
"Washington County, Rhode Island",44009,True,Recreation,0
"Abbeville County, South Carolina",45001,False,Manufacturing,1
"Aiken County, South Carolina",45003,True,None (nonspecialized),0
"Allendale County, South Carolina",45005,False,Manufacturing,4
"Anderson County, South Carolina",45007,True,Manufacturing,0
"Bamberg County, South Carolina",45009,False,None (nonspecialized),1
"Barnwell County, South Carolina",45011,False,Manufacturing,2
"Beaufort County, South Carolina",45013,True,Recreation,2
"Berkeley County, South Carolina",45015,True,None (nonspecialized),1
"Calhoun County, South Carolina",45017,True,Manufacturing,1
"Charleston County, South Carolina",45019,True,None (nonspecialized),2
"Cherokee County, South Carolina",45021,False,Manufacturing,0
"Chester County, South Carolina",45023,True,Manufacturing,1
"Chesterfield County, South Carolina",45025,False,Manufacturing,1
"Clarendon County, South Carolina",45027,False,None (nonspecialized),0
"Colleton County, South Carolina",45029,False,None (nonspecialized),0
"Darlington County, South Carolina",45031,True,Manufacturing,0
"Dillon County, South Carolina",45033,False,Manufacturing,2
"Dorchester County, South Carolina",45035,True,None (nonspecialized),0
"Edgefield County, South Carolina",45037,True,Manufacturing,1
"Fairfield County, South Carolina",45039,True,None (nonspecialized),0
"Florence County, South Carolina",45041,True,None (nonspecialized),0
"Georgetown County, South Carolina",45043,False,Recreation,1
"Greenville County, South Carolina",45045,True,None (nonspecialized),0
"Greenwood County, South Carolina",45047,False,Manufacturing,0
"Hampton County, South Carolina",45049,False,None (nonspecialized),3
"Horry County, South Carolina",45051,True,Recreation,1
"Jasper County, South Carolina",45053,True,None (nonspecialized),2
"Kershaw County, South Carolina",45055,True,None (nonspecialized),0
"Lancaster County, South Carolina",45057,True,None (nonspecialized),1
"Laurens County, South Carolina",45059,True,Manufacturing,0
"Lee County, South Carolina",45061,False,None (nonspecialized),5
